File_Path,Labels
./vgg_face2/n001878/0134_01.jpg,1
./vgg_face2/n001878/0583_01.jpg,1
./vgg_face2/n001878/0019_01.jpg,1
./vgg_face2/n001878/0392_01.jpg,1
./vgg_face2/n001878/0656_01.jpg,1
./vgg_face2/n001878/0190_02.jpg,1
./vgg_face2/n001878/0308_01.jpg,1
./vgg_face2/n001878/0651_03.jpg,1
./vgg_face2/n001878/0640_01.jpg,1
./vgg_face2/n001878/0084_01.jpg,1
./vgg_face2/n001878/0465_01.jpg,1
./vgg_face2/n001878/0223_01.jpg,1
./vgg_face2/n001878/0466_01.jpg,1
./vgg_face2/n001878/0297_01.jpg,1
./vgg_face2/n001878/0461_01.jpg,1
./vgg_face2/n001878/0102_01.jpg,1
./vgg_face2/n001878/0232_01.jpg,1
./vgg_face2/n001878/0227_01.jpg,1
./vgg_face2/n001878/0542_02.jpg,1
./vgg_face2/n001878/0283_01.jpg,1
./vgg_face2/n001878/0407_01.jpg,1
./vgg_face2/n001878/0230_01.jpg,1
./vgg_face2/n001878/0518_01.jpg,1
./vgg_face2/n001878/0331_05.jpg,1
./vgg_face2/n001878/0451_01.jpg,1
./vgg_face2/n001878/0443_03.jpg,1
./vgg_face2/n001878/0420_01.jpg,1
./vgg_face2/n001878/0430_01.jpg,1
./vgg_face2/n001878/0476_01.jpg,1
./vgg_face2/n001878/0477_01.jpg,1
./vgg_face2/n001878/0253_01.jpg,1
./vgg_face2/n001878/0170_01.jpg,1
./vgg_face2/n001878/0327_01.jpg,1
./vgg_face2/n001878/0269_01.jpg,1
./vgg_face2/n001878/0483_01.jpg,1
./vgg_face2/n001878/0485_01.jpg,1
./vgg_face2/n001878/0359_01.jpg,1
./vgg_face2/n001878/0373_01.jpg,1
./vgg_face2/n001878/0044_01.jpg,1
./vgg_face2/n001878/0176_01.jpg,1
./vgg_face2/n001878/0271_01.jpg,1
./vgg_face2/n001878/0388_03.jpg,1
./vgg_face2/n001878/0487_01.jpg,1
./vgg_face2/n001878/0164_01.jpg,1
./vgg_face2/n001878/0155_01.jpg,1
./vgg_face2/n001878/0509_01.jpg,1
./vgg_face2/n001878/0303_01.jpg,1
./vgg_face2/n001878/0001_01.jpg,1
./vgg_face2/n001878/0341_03.jpg,1
./vgg_face2/n001878/0112_01.jpg,1
./vgg_face2/n001878/0244_01.jpg,1
./vgg_face2/n001878/0027_01.jpg,1
./vgg_face2/n001878/0068_01.jpg,1
./vgg_face2/n001878/0551_03.jpg,1
./vgg_face2/n001878/0515_02.jpg,1
./vgg_face2/n001878/0226_01.jpg,1
./vgg_face2/n001878/0564_02.jpg,1
./vgg_face2/n001878/0092_01.jpg,1
./vgg_face2/n001878/0637_01.jpg,1
./vgg_face2/n001878/0323_01.jpg,1
./vgg_face2/n001878/0315_01.jpg,1
./vgg_face2/n001878/0236_01.jpg,1
